Date,Open,High,Low,Close,Volume,Adj Close
2014-05-27,9.47,9.50,9.38,9.40,785700,4.66
2014-05-26,9.36,9.49,9.36,9.48,1167800,4.70
2014-05-23,9.31,9.36,9.25,9.35,901000,4.636
2014-05-22,9.40,9.46,9.32,9.37,1226700,4.546
2014-05-21,9.37,9.40,8.78,9.38,708800,4.551
2014-05-20,9.50,9.51,9.31,9.38,1307700,4.551
2014-05-19,9.38,9.79,9.27,9.40,2077500,4.561
2014-05-16,9.20,9.67,9.05,9.40,1647500,4.561
2014-05-15,9.25,9.32,9.01,9.27,1207800,4.498
2014-05-14,9.37,9.37,9.23,9.26,546700,4.493
2014-05-13,9.21,9.35,9.21,9.34,864300,4.532
2014-05-12,9.06,9.27,9.01,9.25,1166600,4.488
2014-05-09,9.27,9.27,8.87,9.04,1283400,4.386
2014-05-08,9.16,9.31,9.16,9.26,620200,4.493
2014-05-07,9.27,9.30,9.20,9.21,709600,4.469
2014-05-06,9.22,9.39,9.16,9.34,978600,4.532
2014-05-05,9.25,9.25,9.18,9.21,753800,4.469
2014-05-02,9.20,9.20,9.20,9.20,000,4.464
2014-05-01,9.20,9.20,9.20,9.20,000,4.464
2014-04-30,8.96,9.25,8.90,9.20,996300,4.464
2014-04-29,8.72,8.97,8.72,8.94,1021100,4.338
2014-04-28,8.99,8.99,8.65,8.72,1276800,4.231
2014-04-25,9.44,9.44,8.97,8.99,1893400,4.362
2014-04-24,9.46,9.52,9.32,9.43,1906300,4.575
2014-04-23,10.03,10.03,9.32,9.45,6990600,4.585
2014-04-22,10.40,10.54,9.95,10.02,2762700,4.862
2014-04-21,10.24,10.51,10.22,10.40,2732300,5.046
2014-04-18,10.13,10.30,10.13,10.29,701100,4.993
2014-04-17,10.28,10.33,10.13,10.20,679000,4.949
2014-04-16,10.04,10.23,10.04,10.21,886600,4.954
2014-04-15,10.20,10.25,10.08,10.11,753700,4.905
2014-04-14,10.07,10.20,10.00,10.20,1024300,4.949
2014-04-11,10.24,10.24,9.99,10.07,1667200,4.886
2014-04-10,10.28,10.37,10.26,10.27,1361800,4.983
2014-04-09,10.17,10.30,10.16,10.28,1110900,4.988
2014-04-08,10.16,10.22,10.00,10.17,1063500,4.935
2014-04-07,10.17,10.17,10.17,10.17,000,4.935
2014-04-04,10.05,10.23,10.00,10.17,1067900,4.935
2014-04-03,10.05,10.18,10.00,10.15,996800,4.925
2014-04-02,10.29,10.35,10.04,10.05,998200,4.876
2014-04-01,9.95,10.30,9.95,10.29,846800,4.993
2014-03-31,9.97,10.30,9.96,10.09,987400,4.896
2014-03-28,10.32,10.55,9.96,10.00,1967800,4.852
2014-03-27,10.85,10.88,10.42,10.46,2326300,5.075
2014-03-26,10.71,10.94,10.71,10.90,2159700,5.289
2014-03-25,10.70,10.86,10.62,10.77,1630400,5.226
2014-03-24,10.73,10.89,10.62,10.71,2424500,5.197
2014-03-21,10.33,10.70,10.12,10.60,2394500,5.143
2014-03-20,10.88,10.89,10.38,10.38,3016600,5.036
2014-03-19,10.64,10.95,10.53,10.89,2709500,5.284
2014-03-18,10.51,10.73,10.47,10.64,1910500,5.163
2014-03-17,10.30,10.55,10.20,10.52,2030300,5.104
2014-03-14,10.19,10.33,10.16,10.29,1318000,4.993
2014-03-13,10.19,10.38,10.10,10.29,1332400,4.993
2014-03-12,10.18,10.32,9.99,10.14,1426300,4.92
2014-03-11,10.04,10.33,10.04,10.28,1400700,4.988
2014-03-10,10.75,10.88,10.03,10.20,3076800,4.949
2014-03-07,10.71,11.00,10.68,10.84,3805300,5.26
2014-03-06,10.48,10.78,10.26,10.65,3552300,5.167
2014-03-05,10.59,10.78,10.45,10.51,2268900,5.099
2014-03-04,10.50,10.57,10.37,10.50,2001800,5.095
2014-03-03,10.39,10.60,10.24,10.60,3114500,5.143
2014-02-28,10.20,10.44,10.00,10.38,2292100,5.036
2014-02-27,10.34,10.95,10.25,10.28,4624300,4.988
2014-02-26,10.30,10.40,9.70,10.25,4822800,4.973
2014-02-25,11.59,11.79,10.40,10.40,8154300,5.046
2014-02-24,11.28,11.55,11.12,11.55,4437600,5.604
2014-02-21,11.22,11.60,11.15,11.36,4336300,5.512
2014-02-20,11.36,11.85,11.01,11.17,4888300,5.42
2014-02-19,11.45,11.67,11.20,11.38,6003400,5.522
2014-02-18,11.31,11.80,11.25,11.50,8639600,5.58
2014-02-17,11.10,11.50,10.97,11.40,8249000,5.531
2014-02-14,10.34,11.28,10.34,11.20,8885100,5.434
2014-02-13,10.73,10.95,10.25,10.31,4538700,5.002
2014-02-12,10.45,10.94,10.39,10.77,4885400,5.226
2014-02-11,10.60,10.68,10.30,10.46,4284200,5.075
2014-02-10,10.25,10.67,10.18,10.61,5254500,5.148
2014-02-07,9.83,10.29,9.66,10.29,4343800,4.993
2014-02-06,9.99,9.99,9.99,9.99,000,4.847
2014-02-05,9.99,9.99,9.99,9.99,000,4.847
2014-02-03,9.99,9.99,9.99,9.99,000,4.847
2014-01-31,9.99,9.99,9.99,9.99,000,4.847
2014-01-30,10.22,10.26,9.95,9.99,2994400,4.847
2014-01-29,10.09,10.26,10.00,10.26,3096200,4.978
2014-01-28,10.11,10.26,9.86,10.00,3721800,4.852
2014-01-27,10.25,10.48,10.11,10.18,4554100,4.939
2014-01-24,10.30,10.47,10.11,10.35,5025300,5.022
2014-01-23,9.86,10.49,9.85,10.29,7976900,4.993
2014-01-22,9.87,10.19,9.73,9.93,6390700,4.818
2014-01-21,9.28,9.97,9.28,9.93,7196800,4.818
2014-01-20,9.50,9.79,9.18,9.31,4296000,4.517
2014-01-17,9.33,9.79,9.33,9.60,5367800,4.658
2014-01-16,9.47,9.49,9.25,9.43,3924500,4.575
2014-01-15,9.25,9.58,9.15,9.45,6292300,4.585
2014-01-14,8.86,9.24,8.77,9.23,3379400,4.478
2014-01-13,8.66,8.81,8.63,8.80,1696800,4.27
2014-01-10,9.00,9.06,8.63,8.63,3595000,4.187
2014-01-09,9.40,9.43,8.93,9.01,3862200,4.372
2014-01-08,9.40,9.47,9.30,9.42,5389700,4.571
2014-01-07,8.82,9.37,8.82,9.35,4546500,4.537
2014-01-06,9.18,9.40,8.88,8.90,3613600,4.318
2014-01-03,9.25,9.25,9.09,9.18,2785800,4.454
2014-01-02,9.05,9.29,9.05,9.22,2706600,4.474
2014-01-01,9.05,9.05,9.05,9.05,000,4.391
2013-12-31,9.02,9.18,9.00,9.05,2217300,4.391
2013-12-30,8.97,9.19,8.91,9.04,2892900,4.386
2013-12-27,8.52,8.97,8.52,8.92,2537000,4.328
2013-12-26,8.69,8.80,8.56,8.58,2412000,4.163
2013-12-25,8.32,8.66,8.28,8.58,1983500,4.163
2013-12-24,8.17,8.46,8.17,8.32,1575400,4.037
2013-12-23,7.95,8.50,7.95,8.26,2949300,4.008
2013-12-20,8.93,8.98,8.62,8.62,1604800,4.182
2013-12-19,9.17,9.35,8.93,8.93,2082700,4.333
2013-12-18,9.40,9.46,9.14,9.20,2537100,4.464
2013-12-17,9.14,9.48,9.10,9.38,4801700,4.551
2013-12-16,9.05,9.22,9.00,9.12,2333500,4.425
2013-12-13,8.92,9.08,8.76,9.05,1753500,4.391
2013-12-12,8.77,9.01,8.76,8.92,2341900,4.328
2013-12-11,8.86,8.95,8.68,8.75,1618600,4.246
2013-12-10,8.82,8.96,8.82,8.89,1680600,4.313
2013-12-09,8.77,8.86,8.70,8.82,1904300,4.279
2013-12-06,8.67,8.77,8.65,8.70,1427400,4.221
2013-12-05,8.73,8.84,8.60,8.75,2283900,4.246
2013-12-04,8.77,8.94,8.68,8.76,2749300,4.25
2013-12-03,8.87,8.87,8.46,8.76,2819600,4.25
2013-12-02,9.40,9.51,8.90,8.90,5776600,4.318
2013-11-29,9.48,9.89,9.48,9.89,4804900,4.799
2013-11-28,9.59,9.87,9.42,9.51,4373000,4.614
2013-11-27,9.40,9.66,9.33,9.57,2716000,4.643
2013-11-26,9.28,9.42,9.12,9.42,2116400,4.571
2013-11-25,9.15,9.38,9.13,9.21,1980800,4.469
2013-11-22,9.04,9.25,9.04,9.19,2096900,4.459
2013-11-21,9.29,9.30,8.98,9.08,2570500,4.406
2013-11-20,9.13,9.33,9.07,9.26,1938800,4.493
2013-11-19,9.12,9.24,9.00,9.11,2352700,4.42
2013-11-18,8.99,9.24,8.98,9.20,2051800,4.464
2013-11-15,8.83,9.08,8.76,8.92,2090100,4.328
2013-11-14,8.51,8.83,8.50,8.83,1161800,4.284
2013-11-13,8.88,8.89,8.58,8.61,1056600,4.178
2013-11-12,8.76,8.85,8.68,8.82,942200,4.279
2013-11-11,8.60,8.79,8.46,8.72,439900,4.231
2013-11-08,8.64,8.64,8.45,8.54,560300,4.144
2013-11-07,8.74,8.80,8.51,8.57,828000,4.158
2013-11-06,8.98,9.03,8.70,8.73,1127900,4.236
2013-11-05,8.84,9.02,8.79,9.00,1125200,4.367
2013-11-04,8.78,8.99,8.70,8.83,624200,4.284
2013-11-01,8.74,8.79,8.61,8.70,857000,4.221
2013-10-31,8.69,8.97,8.56,8.83,1711600,4.284
2013-10-30,8.49,8.70,8.46,8.68,1526500,4.212
2013-10-29,9.49,9.53,8.51,8.55,4408200,4.148
2013-10-28,9.35,9.46,9.22,9.46,1238700,4.59
2013-10-25,9.63,9.80,9.26,9.34,2176000,4.532
2013-10-24,9.77,9.89,9.60,9.64,2034600,4.677
2013-10-23,9.99,10.13,9.51,9.78,3323000,4.745
2013-10-22,10.29,10.29,9.81,9.95,5579000,4.828
2013-10-21,10.08,10.60,9.88,10.26,6804100,4.978
2013-10-18,9.15,9.98,9.06,9.86,6131100,4.784
2013-10-17,9.10,9.24,8.95,9.15,2060000,4.44
2013-10-16,9.31,9.49,8.95,9.04,2226100,4.386
2013-10-15,9.20,9.47,9.20,9.31,3274800,4.517
2013-10-14,9.11,9.25,9.04,9.12,1834800,4.425
2013-10-11,8.86,9.11,8.86,9.11,1658000,4.42
2013-10-10,8.89,9.03,8.85,8.88,1461400,4.309
2013-10-09,8.83,8.94,8.80,8.91,1105600,4.323
2013-10-08,8.86,8.93,8.73,8.83,1400000,4.284
2013-10-07,8.74,8.74,8.74,8.74,000,4.241
2013-10-04,8.74,8.74,8.74,8.74,000,4.241
2013-10-03,8.74,8.74,8.74,8.74,000,4.241
2013-10-02,8.74,8.74,8.74,8.74,000,4.241
2013-10-01,8.74,8.74,8.74,8.74,000,4.241
2013-09-30,8.76,8.85,8.73,8.74,801700,4.241
2013-09-27,8.65,8.81,8.52,8.71,1394600,4.226
2013-09-26,9.01,9.05,8.67,8.67,2526700,4.207
2013-09-25,9.20,9.28,9.02,9.07,1965500,4.401
2013-09-24,9.01,9.25,8.90,9.19,2991300,4.459
2013-09-23,8.98,9.06,8.88,9.01,1806100,4.372
2013-09-20,8.89,8.89,8.89,8.89,000,4.313
2013-09-18,8.87,9.01,8.80,8.89,1445300,4.313
2013-09-17,9.09,9.27,8.82,8.85,2026200,4.294
2013-09-16,9.30,9.36,9.00,9.22,2487100,4.474
2013-09-13,9.30,9.57,9.16,9.23,2421600,4.478
2013-09-12,9.19,9.50,9.03,9.32,4488800,4.522
2013-09-11,9.10,9.47,8.67,9.26,7836500,4.493
2013-09-10,8.71,9.10,8.68,9.10,4278400,4.415
2013-09-09,8.80,8.84,8.66,8.74,2543700,4.241
2013-09-06,8.79,8.85,8.61,8.76,3440900,4.25
2013-09-05,8.98,8.98,8.73,8.82,3832500,4.279
2013-09-04,8.67,9.23,8.52,8.94,8737500,4.338
2013-09-03,8.50,8.87,8.50,8.73,7426800,4.236
2013-09-02,8.21,8.35,8.12,8.34,1620600,4.047
2013-08-30,8.42,8.55,8.21,8.26,3449800,4.008
2013-08-29,8.58,8.78,8.44,8.47,3665000,4.11
2013-08-28,8.41,8.79,8.35,8.58,5480200,4.163
2013-08-27,8.46,8.56,8.26,8.49,2985800,4.119
2013-08-26,8.28,8.41,8.15,8.38,2855000,4.066
2013-08-23,8.38,8.51,8.09,8.20,3626800,3.979
2013-08-22,8.32,8.57,8.32,8.44,4009400,4.095
2013-08-21,8.42,8.48,8.25,8.32,2728700,4.037
2013-08-20,8.37,8.45,8.28,8.42,2818000,4.085
2013-08-19,8.21,8.42,8.14,8.37,2379200,4.061
2013-08-16,8.24,8.46,8.08,8.12,4445600,3.94
2013-08-15,8.59,8.59,8.35,8.36,4667500,4.056
2013-08-14,8.73,8.76,8.51,8.66,8202900,4.202
2013-08-13,9.53,9.53,8.83,8.89,14875700,4.313
2013-08-12,8.66,8.66,8.66,8.66,331700,4.202
2013-08-09,7.87,7.87,7.87,7.87,000,3.819
2013-08-08,7.87,7.87,7.87,7.87,000,3.819
2013-08-07,7.87,7.87,7.87,7.87,000,3.819
2013-08-06,7.87,7.87,7.87,7.87,000,3.819
2013-08-05,7.87,7.87,7.87,7.87,000,3.819
2013-08-02,7.87,7.87,7.87,7.87,000,3.819
2013-08-01,7.87,7.87,7.87,7.87,000,3.819
2013-07-31,7.87,7.87,7.87,7.87,000,3.819
2013-07-30,7.87,7.87,7.87,7.87,000,3.819
2013-07-29,7.87,7.87,7.87,7.87,000,3.819
2013-07-26,7.87,7.87,7.87,7.87,000,3.819
2013-07-25,7.87,7.87,7.87,7.87,000,3.819
2013-07-24,7.87,7.87,7.87,7.87,000,3.819
2013-07-23,7.87,7.87,7.87,7.87,000,3.819
2013-07-22,7.87,7.87,7.87,7.87,000,3.819
2013-07-19,7.87,7.87,7.87,7.87,000,3.819
2013-07-18,7.87,7.87,7.87,7.87,000,3.819
2013-07-17,7.87,7.87,7.87,7.87,000,3.819
2013-07-16,7.87,7.87,7.87,7.87,000,3.819
2013-07-15,7.87,7.87,7.87,7.87,000,3.819
2013-07-12,7.70,7.97,7.58,7.87,3149400,3.819
2013-07-11,7.33,7.79,7.33,7.65,3015700,3.712
2013-07-10,7.15,7.25,7.11,7.23,798200,3.508
2013-07-09,6.93,7.08,6.93,7.08,658300,3.435
2013-07-08,7.31,7.31,6.80,6.96,1386100,3.377
2013-07-05,7.32,7.43,7.32,7.36,916600,3.571
2013-07-04,7.31,7.48,7.29,7.38,1786100,3.581
2013-07-03,7.27,7.39,7.15,7.39,1381400,3.586
2013-07-02,7.39,7.40,7.24,7.36,1693600,3.571
2013-07-01,7.05,7.37,7.02,7.36,1113400,3.571
2013-06-28,7.09,7.35,7.01,7.05,695900,3.421
2013-06-27,7.35,7.50,7.11,7.16,797100,3.474
2013-06-26,7.18,7.42,7.08,7.41,1007000,3.595
2013-06-25,7.03,7.33,6.61,7.26,1253400,3.523
2013-06-24,7.57,7.59,6.80,7.05,1140300,3.421
2013-06-21,7.48,7.65,7.29,7.55,767800,3.663
2013-06-20,7.79,7.90,7.50,7.53,1103900,3.654
2013-06-19,7.67,7.95,7.44,7.89,1268600,3.828
2013-06-18,7.73,7.81,7.56,7.79,935800,3.78
2013-06-17,7.55,7.84,7.54,7.79,1108500,3.78
2013-06-14,7.50,7.68,7.50,7.66,1150000,3.717
2013-06-13,7.73,7.79,7.22,7.45,973100,3.615
2013-06-12,7.70,7.70,7.70,7.70,000,3.736
2013-06-11,7.70,7.70,7.70,7.70,000,3.736
2013-06-10,7.70,7.70,7.70,7.70,000,3.736
2013-06-07,7.94,8.02,7.68,7.70,1379900,3.736
2013-06-06,8.12,8.21,7.90,7.92,2209400,3.843
2013-06-05,8.20,8.50,8.15,8.19,3531600,3.974
2013-06-04,8.43,8.43,8.12,8.25,3577900,3.906
2013-06-03,8.42,8.59,8.33,8.45,3907200,4.001
2013-05-31,8.05,8.56,8.05,8.45,8001300,4.001
2013-05-30,8.00,8.11,7.99,8.05,1439000,3.811
2013-05-29,7.98,8.11,7.98,8.06,1294400,3.816
2013-05-28,8.19,8.19,7.92,7.97,2101000,3.773
2013-05-27,8.10,8.21,8.03,8.20,2384000,3.882
2013-05-24,7.92,8.10,7.92,8.09,1762500,3.83
2013-05-23,8.01,8.15,7.90,7.92,1959900,3.75
2013-05-22,8.23,8.25,7.95,8.00,2703200,3.788
2013-05-21,8.05,8.23,7.98,8.23,3753800,3.896
2013-05-20,7.90,8.04,7.80,8.02,3145700,3.797
2013-05-17,7.80,8.10,7.65,7.89,2761800,3.735
2013-05-16,7.75,7.86,7.49,7.83,3951200,3.707
2013-05-15,7.48,7.84,7.44,7.81,3594600,3.698
2013-05-14,7.66,7.71,7.40,7.48,1379100,3.541
2013-05-13,7.54,7.74,7.54,7.66,2543000,3.627
2013-05-10,7.40,7.58,7.39,7.53,2047000,3.565
2013-05-09,7.42,7.49,7.31,7.40,1584700,3.503
2013-05-08,7.37,7.45,7.28,7.44,1605400,3.522
2013-05-07,7.23,7.36,7.22,7.33,1234100,3.47
2013-05-06,7.27,7.31,7.16,7.28,895300,3.447
2013-05-03,7.06,7.25,7.06,7.14,626600,3.38
2013-05-02,7.03,7.19,6.90,7.05,455500,3.338
2013-05-01,7.03,7.03,7.03,7.03,000,3.328
2013-04-30,7.03,7.03,7.03,7.03,000,3.328
2013-04-29,7.03,7.03,7.03,7.03,000,3.328
2013-04-26,7.19,7.26,7.03,7.03,793500,3.328
2013-04-25,7.22,7.32,7.16,7.19,1145600,3.404
2013-04-24,7.14,7.28,7.11,7.23,842500,3.423
2013-04-23,7.27,7.29,7.05,7.12,693400,3.371
2013-04-22,7.25,7.26,7.18,7.24,598600,3.428
2013-04-19,7.11,7.28,7.11,7.27,791400,3.442
2013-04-18,7.06,7.15,7.00,7.13,422300,3.376
2013-04-17,7.11,7.11,7.02,7.11,358200,3.366
2013-04-16,7.02,7.09,6.93,7.08,692000,3.352
2013-04-15,7.16,7.16,7.00,7.03,527700,3.328
2013-04-12,7.20,7.26,7.16,7.18,222300,3.399
2013-04-11,7.30,7.31,7.20,7.20,482600,3.409
2013-04-10,7.32,7.35,7.21,7.27,310000,3.442
2013-04-09,7.15,7.34,7.15,7.32,591300,3.466
2013-04-08,7.16,7.20,7.00,7.19,581000,3.404
2013-04-05,7.20,7.20,7.20,7.20,000,3.409
2013-04-04,7.20,7.20,7.20,7.20,000,3.409
2013-04-03,7.30,7.34,7.18,7.20,481900,3.409
2013-04-02,7.36,7.41,7.27,7.28,426000,3.447
2013-04-01,7.38,7.38,7.26,7.32,234600,3.466
2013-03-29,7.44,7.44,7.30,7.31,360400,3.461
2013-03-28,7.59,7.59,7.30,7.30,1280800,3.456
2013-03-27,7.57,7.73,7.56,7.61,721300,3.603
2013-03-26,7.72,7.73,7.54,7.61,782800,3.603
2013-03-25,7.82,7.91,7.75,7.77,745200,3.679
2013-03-22,7.77,8.02,7.75,7.84,1119600,3.712
2013-03-21,7.71,7.80,7.71,7.77,1140000,3.679
2013-03-20,7.51,7.73,7.51,7.71,1290900,3.65
2013-03-19,7.50,7.62,7.33,7.53,939000,3.565
2013-03-18,7.61,7.76,7.50,7.50,1026100,3.551
2013-03-15,7.66,7.86,7.58,7.77,1191200,3.679
2013-03-14,7.66,7.78,7.63,7.66,645400,3.627
2013-03-13,7.73,7.74,7.53,7.65,795400,3.622
2013-03-12,8.05,8.05,7.66,7.75,1731300,3.669
2013-03-11,7.91,8.04,7.88,8.03,1443600,3.802
2013-03-08,7.84,8.02,7.84,7.90,1651700,3.74
2013-03-07,7.97,8.04,7.81,7.86,1985800,3.721
2013-03-06,7.84,8.04,7.84,8.01,2230300,3.792
2013-03-05,7.62,7.89,7.62,7.89,1498300,3.735
2013-03-04,8.05,8.06,7.66,7.67,2586700,3.631
2013-03-01,7.98,8.11,7.93,8.08,2247700,3.825
2013-02-28,7.82,7.96,7.81,7.96,1411600,3.769
2013-02-27,8.03,8.16,7.76,7.83,2842200,3.707
2013-02-26,8.15,8.26,8.02,8.03,3962300,3.802
2013-02-25,8.37,8.73,8.15,8.25,6797400,3.906
2013-02-22,8.26,8.79,8.26,8.46,6769400,4.005
2013-02-21,8.20,9.04,8.00,8.48,11055000,4.015
2013-02-20,7.98,8.22,7.86,8.22,3562700,3.892
2013-02-19,8.14,8.14,7.89,7.96,2131500,3.769
2013-02-18,8.02,8.17,7.99,8.14,2259300,3.854
2013-02-15,8.01,8.01,8.01,8.01,000,3.792
2013-02-14,8.01,8.01,8.01,8.01,000,3.792
2013-02-13,8.01,8.01,8.01,8.01,000,3.792
2013-02-12,8.01,8.01,8.01,8.01,000,3.792
2013-02-11,8.01,8.01,8.01,8.01,000,3.792
2013-02-08,7.94,8.04,7.91,8.01,2322400,3.792
2013-02-07,7.95,8.00,7.90,7.92,1065800,3.75
2013-02-06,7.86,8.07,7.82,8.00,2311500,3.788
2013-02-05,7.74,7.98,7.73,7.92,1295000,3.75
2013-02-04,7.95,7.95,7.71,7.79,1088300,3.688
2013-02-01,7.82,7.85,7.75,7.80,1181900,3.693
2013-01-31,7.86,7.91,7.73,7.82,1141300,3.702
2013-01-30,7.86,7.95,7.76,7.86,1298100,3.721
2013-01-29,7.83,7.95,7.79,7.86,1525400,3.721
2013-01-28,7.55,7.83,7.55,7.82,1074500,3.702
2013-01-25,7.60,7.72,7.56,7.69,964800,3.641
2013-01-24,7.99,7.99,7.55,7.68,2366600,3.636
2013-01-23,7.81,7.93,7.63,7.68,2300200,3.636
2013-01-22,7.97,8.13,7.80,7.88,2365300,3.731
2013-01-21,7.97,8.09,7.94,7.99,1773200,3.783
2013-01-18,7.87,8.05,7.82,7.98,2761800,3.778
2013-01-17,7.93,7.97,7.75,7.81,2147900,3.698
2013-01-16,8.12,8.12,7.88,7.98,3486300,3.778
2013-01-15,8.03,8.20,7.98,8.11,5226900,3.84
2013-01-14,7.80,8.03,7.78,7.99,4392600,3.783
2013-01-11,8.04,8.06,7.73,7.79,4670800,3.688
2013-01-10,8.05,8.18,7.95,8.03,5574400,3.802
2013-01-09,8.21,8.30,7.91,8.05,9819600,3.811
2013-01-08,8.83,8.99,8.21,8.38,16247500,3.967
2013-01-07,7.32,8.17,7.32,8.17,6014200,3.868
2013-01-04,7.40,7.45,7.23,7.43,2462800,3.518
2013-01-03,7.29,7.29,7.29,7.29,000,3.451
2013-01-02,7.29,7.29,7.29,7.29,000,3.451
2013-01-01,7.29,7.29,7.29,7.29,000,3.451
2012-12-31,7.22,7.34,7.20,7.29,1255300,3.451
2012-12-28,7.17,7.32,7.16,7.27,1485900,3.442
2012-12-27,7.50,7.50,7.19,7.20,2561400,3.409
2012-12-26,7.21,7.41,7.18,7.40,2020400,3.503
2012-12-25,7.12,7.27,7.03,7.23,1995900,3.423
2012-12-24,6.97,7.12,6.91,7.12,1660300,3.371
2012-12-21,6.94,7.04,6.87,7.03,1933700,3.328
2012-12-20,6.89,7.00,6.89,6.96,1270600,3.295
2012-12-19,6.90,7.04,6.88,6.94,1060500,3.286
2012-12-18,7.01,7.10,6.91,6.94,1390000,3.286
2012-12-17,6.98,7.08,6.90,7.00,2014500,3.314
2012-12-14,6.64,6.99,6.64,6.98,2558800,3.305
2012-12-13,6.63,6.77,6.60,6.70,1663400,3.172
2012-12-12,6.70,6.77,6.60,6.70,1527000,3.172
2012-12-11,6.81,6.84,6.72,6.73,1851900,3.186
2012-12-10,6.73,6.88,6.63,6.86,2386400,3.248
2012-12-07,6.54,6.75,6.46,6.70,1986000,3.172
2012-12-06,6.50,6.58,6.47,6.50,1269200,3.077
2012-12-05,6.32,6.60,6.25,6.52,1806400,3.087
2012-12-04,6.15,6.32,6.01,6.32,1500000,2.992
2012-12-03,6.54,6.54,6.06,6.15,820700,2.912
2012-11-30,6.43,6.50,6.35,6.50,1002200,3.077
2012-11-29,6.44,6.56,6.37,6.38,1081300,3.021
2012-11-28,6.67,6.67,6.40,6.46,1386900,3.058
2012-11-27,7.16,7.18,6.68,6.68,3027400,3.163
2012-11-26,7.33,7.36,7.13,7.18,1828100,3.399
2012-11-23,7.35,7.47,7.28,7.30,1476700,3.456
2012-11-22,7.51,7.51,7.28,7.36,2002500,3.485
2012-11-21,7.54,7.68,7.26,7.57,3661900,3.584
2012-11-20,7.43,7.77,7.35,7.61,4142300,3.603
