Date,Open,High,Low,Close,Volume,Adj Close
2012-11-19,7.28,7.44,7.23,7.42,2047900,3.513
2012-11-16,7.15,7.37,7.09,7.34,2763100,3.475
2012-11-15,7.23,7.38,7.11,7.15,2764700,3.385
2012-11-14,7.45,7.53,7.17,7.37,5178400,3.489
2012-11-13,8.21,8.21,7.55,7.56,5960600,3.579
2012-11-12,7.80,8.44,7.80,8.33,7863300,3.944
2012-11-09,7.81,8.17,7.69,8.17,7466300,3.868
2012-11-08,8.29,8.29,7.85,7.96,8302600,3.769
2012-11-07,8.79,8.79,8.27,8.47,16720500,4.01
2012-11-06,7.92,8.25,7.92,8.25,4349800,3.906
2012-11-05,7.44,7.50,7.35,7.50,1337600,3.551
2012-11-02,7.37,7.44,7.32,7.44,1256500,3.522
2012-11-01,7.29,7.42,7.24,7.40,1317400,3.503
2012-10-31,7.20,7.32,7.18,7.30,784800,3.456
2012-10-30,7.26,7.28,7.17,7.23,1154400,3.423
2012-10-29,7.20,7.27,7.15,7.26,1302200,3.437
2012-10-26,7.52,7.57,7.20,7.20,4090000,3.409
2012-10-25,8.14,8.55,7.72,7.72,7657900,3.655
2012-10-24,7.91,8.03,7.80,7.96,3401900,3.769
2012-10-23,7.86,8.07,7.70,8.00,5631800,3.788
2012-10-22,7.78,7.95,7.78,7.86,2706200,3.721
2012-10-19,8.07,8.12,7.80,7.90,5052600,3.74
2012-10-18,7.95,8.14,7.75,8.13,11371700,3.849
2012-10-17,7.27,7.92,7.23,7.92,4977800,3.75
2012-10-16,7.27,7.31,7.18,7.20,470800,3.409
2012-10-15,7.45,7.45,7.12,7.19,744100,3.404
2012-10-12,7.46,7.48,7.35,7.45,567600,3.527
2012-10-11,7.51,7.58,7.37,7.38,766000,3.494
2012-10-10,7.43,7.59,7.38,7.54,929900,3.57
2012-10-09,7.23,7.45,7.23,7.44,818900,3.522
2012-10-08,7.23,7.29,7.22,7.26,428400,3.437
2012-10-05,7.27,7.27,7.27,7.27,000,3.442
2012-10-04,7.27,7.27,7.27,7.27,000,3.442
2012-10-03,7.27,7.27,7.27,7.27,000,3.442
2012-10-02,7.27,7.27,7.27,7.27,000,3.442
2012-10-01,7.27,7.27,7.27,7.27,000,3.442
2012-09-28,7.12,7.28,7.11,7.27,902200,3.442
2012-09-27,7.02,7.22,6.98,7.16,676500,3.39
2012-09-26,7.22,7.22,6.91,7.02,866000,3.324
2012-09-25,7.21,7.24,7.10,7.20,533600,3.409
2012-09-24,7.13,7.25,7.08,7.24,624400,3.428
2012-09-21,7.14,7.27,7.09,7.14,691200,3.38
2012-09-20,7.50,7.50,7.15,7.16,996200,3.39
2012-09-19,7.36,7.52,7.36,7.47,863200,3.537
2012-09-18,7.50,7.54,7.30,7.33,1056800,3.47
2012-09-17,7.85,7.88,7.45,7.50,1868000,3.551
2012-09-14,7.96,8.00,7.77,7.81,1629100,3.698
2012-09-13,8.12,8.13,7.90,7.90,3068900,3.74
2012-09-12,7.85,8.11,7.71,8.05,3606300,3.811
2012-09-11,7.82,7.95,7.72,7.84,1923700,3.712
2012-09-10,7.87,7.95,7.80,7.84,2759600,3.712
2012-09-07,7.73,7.93,7.56,7.85,4281000,3.716
2012-09-06,7.36,7.67,7.36,7.64,3305800,3.617
2012-09-05,7.17,7.45,7.05,7.45,2516800,3.527
2012-09-04,7.17,7.29,7.15,7.17,1783500,3.395
2012-09-03,7.11,7.25,7.05,7.21,1508000,3.413
2012-08-31,7.24,7.25,7.00,7.13,1630600,3.376
2012-08-30,7.88,8.00,7.05,7.24,3815400,3.428
2012-08-29,7.33,7.65,7.26,7.53,2712000,3.565
2012-08-28,7.19,7.42,7.19,7.33,907400,3.47
2012-08-27,7.54,7.54,7.25,7.26,1026200,3.437
2012-08-24,7.74,7.83,7.51,7.56,3404200,3.579
2012-08-23,7.43,8.27,7.43,7.88,7676500,3.731
2012-08-22,7.51,7.68,7.41,7.52,1810800,3.56
2012-08-21,7.30,7.60,7.30,7.51,2358400,3.556
2012-08-20,7.21,7.34,7.12,7.34,837900,3.475
2012-08-17,7.09,7.27,7.09,7.25,1382900,3.432
2012-08-16,7.14,7.25,7.13,7.13,843800,3.376
2012-08-15,7.31,7.38,7.16,7.17,2008200,3.395
2012-08-14,7.34,7.39,7.09,7.38,2359000,3.494
2012-08-13,7.45,7.56,7.33,7.35,1020900,3.48
2012-08-10,7.51,7.60,7.44,7.51,1427700,3.556
2012-08-09,7.41,7.53,7.33,7.52,924100,3.56
2012-08-08,7.45,7.57,7.30,7.37,1056400,3.489
2012-08-07,7.30,7.45,7.29,7.44,1320500,3.522
2012-08-06,7.12,7.36,7.08,7.32,1139400,3.466
2012-08-03,6.96,7.14,6.93,7.13,1317700,3.376
2012-08-02,7.11,7.11,6.95,6.96,747500,3.295
2012-08-01,6.99,7.17,6.99,7.07,480200,3.347
2012-07-31,7.21,7.34,6.96,6.98,801700,3.305
2012-07-30,7.70,7.72,7.16,7.21,913200,3.413
2012-07-27,7.78,7.79,7.66,7.70,437200,3.645
2012-07-26,7.77,7.86,7.70,7.76,368500,3.674
2012-07-25,7.80,7.81,7.69,7.78,753300,3.683
2012-07-24,7.68,7.82,7.66,7.80,401700,3.693
2012-07-23,7.83,7.83,7.63,7.71,519200,3.65
2012-07-20,7.86,7.91,7.80,7.83,498800,3.707
2012-07-19,7.93,7.95,7.72,7.90,896400,3.74
2012-07-18,7.71,7.82,7.60,7.82,687500,3.702
2012-07-17,7.59,7.80,7.57,7.72,994900,3.655
2012-07-16,8.35,8.35,7.70,7.70,3098900,3.645
2012-07-13,8.93,8.93,8.55,8.56,1750600,4.053
2012-07-12,8.84,8.96,8.70,8.92,856400,4.223
2012-07-11,8.80,8.90,8.71,8.84,895200,4.185
2012-07-10,8.93,9.03,8.75,8.80,1336600,4.166
2012-07-09,9.11,9.30,8.90,8.93,1526400,4.228
2012-07-06,9.25,9.35,8.97,9.34,2094800,4.422
2012-07-05,9.39,9.52,9.16,9.25,1948200,4.379
2012-07-04,9.21,9.49,9.10,9.49,3567800,4.493
2012-07-03,9.17,9.30,9.10,9.21,1298500,4.36
2012-07-02,9.12,9.22,9.10,9.16,1403400,4.337
2012-06-29,8.93,9.14,8.82,9.11,1415800,4.313
2012-06-28,9.17,9.19,9.00,9.00,1307100,4.261
2012-06-27,9.17,9.39,9.08,9.11,1560300,4.313
2012-06-26,8.91,9.20,8.91,9.17,1490500,4.341
2012-06-25,9.60,9.60,9.08,9.12,4155200,4.318
2012-06-22,9.82,9.82,9.82,9.82,000,4.649
2012-06-21,9.75,10.30,9.72,9.82,8209900,4.649
2012-06-20,9.68,9.87,9.60,9.68,2268700,4.583
2012-06-19,9.63,9.66,9.50,9.64,2265500,4.564
2012-06-18,9.49,9.77,9.47,9.62,3641200,4.554
2012-06-15,9.40,9.48,9.25,9.45,1574100,4.474
2012-06-14,9.48,9.56,9.28,9.31,1517800,4.408
2012-06-13,9.34,9.50,9.31,9.48,1857400,4.488
2012-06-12,9.43,9.43,9.27,9.33,1412800,4.417
2012-06-11,8.95,9.46,8.90,9.43,2414900,4.465
2012-06-08,9.00,9.09,8.93,8.95,900600,4.237
2012-06-07,9.15,9.17,8.88,8.92,858200,4.223
2012-06-06,8.98,9.08,8.90,9.05,816600,4.285
2012-06-05,8.96,9.10,8.94,8.99,1026600,4.256
2012-06-04,9.20,9.26,8.96,8.96,1648000,4.242
2012-06-01,9.59,9.87,9.35,9.43,2832500,4.465
2012-05-31,9.34,9.60,9.20,9.51,2506900,4.502
2012-05-30,9.35,9.55,9.21,9.35,2210700,4.427
2012-05-29,8.92,9.29,8.92,9.29,1507600,4.398
2012-05-28,8.98,9.05,8.70,9.01,1354900,4.266
2012-05-25,9.27,9.29,8.95,8.98,1527900,4.251
2012-05-24,9.27,9.50,9.26,9.34,1281800,4.28
2012-05-23,9.51,9.60,9.25,9.32,1170700,4.271
2012-05-22,9.39,9.68,9.39,9.56,863100,4.381
2012-05-21,9.54,9.67,9.06,9.44,1312200,4.326
2012-05-18,9.46,9.89,9.33,9.52,2744400,4.362
2012-05-17,9.24,9.49,9.24,9.47,822500,4.339
2012-05-16,9.39,9.60,9.27,9.27,1173600,4.248
2012-05-15,9.44,9.44,9.20,9.36,1268800,4.289
2012-05-14,9.65,9.72,9.46,9.48,1135000,4.344
2012-05-11,9.76,9.77,9.51,9.53,1416800,4.367
2012-05-10,9.53,9.74,9.45,9.69,2072700,4.44
2012-05-09,9.75,9.75,9.48,9.53,2871400,4.367
2012-05-08,9.50,10.15,9.45,9.85,5343600,4.514
2012-05-07,9.25,9.54,9.20,9.54,2547000,4.372
2012-05-04,9.17,9.31,9.16,9.28,1994900,4.252
2012-05-03,9.09,9.17,9.02,9.13,1261300,4.184
2012-05-02,9.19,9.27,9.06,9.11,2101600,4.174
2012-05-01,9.10,9.10,9.10,9.10,000,4.17
2012-04-30,9.10,9.10,9.10,9.10,000,4.17
2012-04-27,9.05,9.18,9.01,9.10,1481300,4.17
2012-04-26,9.07,9.17,9.00,9.04,1943800,4.142
2012-04-25,9.00,9.19,8.85,9.13,3406700,4.184
2012-04-24,9.25,9.25,9.25,9.25,000,4.239
2012-04-23,10.10,10.16,9.24,9.25,5818400,4.239
2012-04-20,10.15,10.29,10.10,10.26,2148100,4.701
2012-04-19,10.27,10.44,10.20,10.22,2410600,4.683
2012-04-18,10.00,10.26,10.00,10.22,2112300,4.683
2012-04-17,10.01,10.15,9.98,10.00,1738500,4.582
2012-04-16,10.04,10.08,9.85,10.03,1674600,4.596
2012-04-13,10.10,10.17,9.95,10.13,2638100,4.642
2012-04-12,9.78,10.09,9.78,10.03,2466700,4.596
2012-04-11,9.65,9.88,9.55,9.78,1075100,4.482
2012-04-10,9.58,9.80,9.38,9.80,2098300,4.491
2012-04-09,10.08,10.08,9.65,9.72,1399900,4.454
2012-04-06,10.01,10.27,9.89,10.07,2289700,4.614
2012-04-05,9.81,9.98,9.80,9.98,1899100,4.573
2012-04-04,9.77,9.77,9.77,9.77,000,4.477
2012-04-03,9.77,9.77,9.77,9.77,000,4.477
2012-04-02,9.77,9.77,9.77,9.77,000,4.477
2012-03-30,9.74,9.88,9.70,9.77,1692900,4.477
2012-03-29,9.82,9.93,9.65,9.74,1517300,4.463
2012-03-28,10.32,10.35,9.83,9.87,3216300,4.523
2012-03-27,10.47,10.52,10.36,10.38,1143100,4.756
2012-03-26,10.42,10.55,10.32,10.38,1276000,4.756
2012-03-23,10.58,10.58,10.35,10.41,1559200,4.77
2012-03-22,10.54,10.79,10.45,10.62,1863000,4.866
2012-03-21,10.49,10.68,10.31,10.57,2460500,4.844
2012-03-20,11.00,11.14,10.40,10.42,3860000,4.775
2012-03-19,11.02,11.11,10.83,11.06,3260800,5.068
2012-03-16,10.72,10.97,10.56,10.89,3491800,4.99
2012-03-15,11.14,11.23,10.55,10.73,4491000,4.917
2012-03-14,12.16,12.20,10.87,11.07,8386200,5.073
2012-03-13,11.70,12.15,11.70,12.08,7561600,5.535
2012-03-12,11.76,11.97,11.60,11.75,4313900,5.384
2012-03-09,11.41,11.64,11.40,11.62,3763700,5.325
2012-03-08,11.33,11.46,11.25,11.40,3029200,5.224
2012-03-07,11.15,11.48,11.08,11.25,3736000,5.155
2012-03-06,11.63,11.73,11.21,11.30,4981100,5.178
2012-03-05,11.80,12.09,11.66,11.73,3724500,5.375
2012-03-02,11.55,11.78,11.52,11.78,3050000,5.398
2012-03-01,11.42,11.65,11.42,11.55,2981000,5.293
2012-02-29,11.47,11.73,11.41,11.44,3382400,5.242
2012-02-28,11.84,11.85,11.39,11.55,6732400,5.293
2012-02-27,12.04,12.22,11.88,11.88,8603400,5.444
2012-02-24,12.10,12.98,12.01,12.08,11398400,5.535
2012-02-23,11.80,12.12,11.55,11.84,8332900,5.425
2012-02-22,11.48,12.16,11.45,11.79,10783100,5.403
2012-02-21,10.99,11.57,10.73,11.57,9578400,5.302
2012-02-20,11.35,11.40,11.00,11.06,4688400,5.068
2012-02-17,11.36,11.44,10.98,11.14,4429900,5.105
2012-02-16,11.24,11.48,11.03,11.36,7556300,5.206
2012-02-15,10.74,11.55,10.70,11.24,8932300,5.151
2012-02-14,11.03,11.03,10.66,10.81,4266900,4.953
2012-02-13,10.75,11.12,10.59,10.98,6039400,5.031
2012-02-10,10.88,10.97,10.61,10.77,4514300,4.935
2012-02-09,10.83,11.14,10.65,10.87,6859600,4.981
2012-02-08,10.26,11.11,10.23,10.78,7800800,4.94
2012-02-07,10.50,10.60,10.30,10.37,3454500,4.752
2012-02-06,10.73,10.80,10.41,10.63,4855700,4.871
2012-02-03,10.21,10.65,10.12,10.63,5359200,4.871
2012-02-02,9.94,10.28,9.90,10.21,3525400,4.679
2012-02-01,9.98,10.25,9.90,9.94,2790300,4.555
2012-01-31,10.08,10.16,9.82,9.98,2175600,4.573
2012-01-30,10.07,10.29,9.95,10.19,2872100,4.669
2012-01-27,10.02,10.02,10.02,10.02,000,4.591
2012-01-26,10.02,10.02,10.02,10.02,000,4.591
2012-01-25,10.02,10.02,10.02,10.02,000,4.591
2012-01-24,10.02,10.02,10.02,10.02,000,4.591
2012-01-23,10.02,10.02,10.02,10.02,000,4.591
2012-01-20,9.94,10.18,9.68,10.02,3837100,4.591
2012-01-19,9.55,10.26,9.35,10.05,4715600,4.605
2012-01-18,10.60,10.60,9.62,9.65,6620300,4.422
2012-01-17,9.38,10.35,9.25,10.35,5338900,4.743
2012-01-16,9.76,9.91,9.41,9.41,3301000,4.312
2012-01-13,10.96,11.09,10.02,10.07,6315200,4.614
2012-01-12,11.50,11.74,11.05,11.06,8189400,5.068
2012-01-11,11.17,11.17,11.17,11.17,000,5.118
2012-01-10,10.69,11.25,10.52,11.17,8317800,5.118
2012-01-09,10.19,10.80,10.00,10.72,7463500,4.912
2012-01-06,10.44,10.50,9.78,10.30,4403600,4.72
2012-01-05,11.39,11.46,10.35,10.49,5054500,4.807
2012-01-04,11.80,12.06,11.30,11.50,6362400,5.27
2012-01-03,11.74,11.97,11.70,11.76,4511700,5.389
2012-01-02,11.74,11.97,11.70,11.76,4511700,5.389
2011-12-30,11.74,11.97,11.70,11.76,4511700,5.389
2011-12-29,11.55,11.97,11.47,11.82,5271800,5.416
2011-12-28,11.35,11.75,11.20,11.54,4701000,5.288
2011-12-27,11.60,12.18,11.11,11.70,8869200,5.361
2011-12-26,12.80,13.04,11.72,11.75,8803400,5.384
2011-12-23,12.81,13.20,12.56,12.87,7327200,5.897
2011-12-22,14.00,14.00,12.69,13.04,12718200,5.975
2011-12-21,15.00,15.19,13.90,14.10,9780300,6.461
2011-12-20,15.35,15.72,14.90,14.90,10793600,6.828
2011-12-19,14.86,15.68,14.55,15.62,16092500,7.158
2011-12-16,13.68,15.47,13.38,15.16,14317700,6.947
2011-12-15,14.10,14.75,13.85,14.09,11267600,6.456
2011-12-14,13.55,14.78,13.50,14.38,12200800,6.589
2011-12-13,14.10,14.20,13.31,13.65,5916500,6.255
2011-12-12,14.04,14.45,14.02,14.25,4792100,6.53
2011-12-09,14.20,14.83,14.08,14.25,6656500,6.53
2011-12-08,14.40,15.07,13.80,14.55,12192900,6.667
2011-12-07,13.67,14.97,13.67,14.49,12412800,6.64
2011-12-06,13.33,14.28,13.30,13.79,7895500,6.319
2011-12-05,13.92,13.97,13.24,13.37,5563300,6.127
2011-12-02,13.61,14.31,13.58,13.95,7564200,6.392
2011-12-01,14.05,14.50,13.90,13.93,10374300,6.383
2011-11-30,14.93,14.93,13.52,13.64,11602800,6.25
2011-11-29,15.00,15.07,14.60,14.95,8221400,6.851
2011-11-28,14.84,14.99,14.58,14.90,8582100,6.828
2011-11-25,15.70,15.85,14.53,14.91,15639700,6.832
2011-11-24,15.13,16.60,15.13,15.93,18590400,7.30
2011-11-23,15.53,15.75,15.25,15.39,8371700,7.052
2011-11-22,15.08,15.79,15.01,15.73,13753900,7.208
2011-11-21,17.01,17.99,15.56,15.56,23541600,7.13
2011-11-18,16.86,17.45,16.65,17.29,14908300,7.923
2011-11-17,17.14,17.60,16.81,17.15,16880500,7.859
2011-11-16,17.20,17.34,16.77,17.15,13158700,7.859
2011-11-15,17.10,17.65,16.95,17.32,18652400,7.937
2011-11-14,17.14,17.38,16.89,17.32,21687800,7.937
2011-11-11,16.73,17.31,16.50,17.17,26702000,7.868
2011-11-10,15.01,16.73,14.91,16.73,31398700,7.666
2011-11-09,13.90,15.21,13.84,15.21,24517800,6.97
2011-11-08,12.60,13.83,12.57,13.83,9728300,6.337
2011-11-07,12.56,12.68,12.46,12.57,1023600,5.76
2011-11-04,12.70,12.75,12.41,12.50,1342900,5.728
2011-11-03,12.39,12.85,12.38,12.58,2441900,5.765
2011-11-02,11.95,12.36,11.75,12.35,1651000,5.659
2011-11-01,12.02,12.18,11.97,12.08,810600,5.535
2011-10-31,12.06,12.26,12.00,12.16,825800,5.572
2011-10-28,11.95,12.08,11.88,12.06,1067800,5.526
2011-10-27,11.90,11.98,11.75,11.84,800100,5.425
2011-10-26,11.35,12.22,11.35,11.91,1761500,5.458
2011-10-25,11.43,11.75,11.25,11.67,461100,5.348
2011-10-24,11.27,11.45,11.08,11.43,362000,5.238
2011-10-21,11.57,11.60,11.32,11.35,361600,5.201
2011-10-20,12.00,12.00,11.51,11.61,701300,5.32
2011-10-19,12.15,12.23,12.02,12.04,241400,5.517
2011-10-18,12.34,12.48,12.01,12.01,410600,5.503
2011-10-17,12.62,12.62,12.23,12.48,492200,5.719
2011-10-14,12.37,12.46,12.21,12.35,414400,5.659
2011-10-13,12.18,12.65,12.13,12.35,671600,5.659
2011-10-12,11.70,12.33,11.70,12.27,436300,5.623
2011-10-11,12.35,12.35,11.88,11.91,436500,5.458
2011-10-10,11.98,12.00,11.63,11.87,235400,5.439
2011-09-30,11.83,12.06,11.78,11.81,457100,5.412
2011-09-29,12.15,12.20,11.72,11.85,643100,5.43
2011-09-28,12.46,12.54,12.24,12.30,312900,5.636
2011-09-27,12.33,12.49,12.21,12.32,260600,5.645
2011-09-26,12.30,12.50,12.20,12.23,543900,5.604
2011-09-23,12.31,12.48,12.13,12.40,538800,5.682
2011-09-22,12.77,12.91,12.37,12.38,696600,5.673
2011-09-21,12.49,12.98,12.37,12.90,909800,5.911
2011-09-20,12.30,12.52,12.26,12.44,331400,5.70
2011-09-19,12.60,12.60,12.35,12.37,435900,5.668
2011-09-16,12.71,12.88,12.64,12.64,533800,5.792
2011-09-15,12.76,12.83,12.62,12.71,503100,5.824
2011-09-14,12.37,12.68,12.35,12.68,419300,5.81
2011-09-13,12.50,12.58,12.25,12.45,673700,5.705
2011-09-09,12.85,13.14,12.59,12.65,765600,5.797
2011-09-08,13.10,13.36,12.88,12.88,1218900,5.902
2011-09-07,12.86,12.98,12.63,12.97,823700,5.943
2011-09-06,12.50,12.89,12.50,12.65,589300,5.797
2011-09-05,12.98,13.16,12.71,12.71,1321300,5.824
2011-09-02,13.46,13.51,13.01,13.16,1494500,6.03
2011-09-01,13.53,13.80,13.40,13.55,1483200,6.209
2011-08-31,13.53,13.73,13.36,13.51,1763100,6.191
2011-08-30,14.25,14.35,13.62,13.64,2884100,6.25
2011-08-29,14.22,14.37,14.04,14.16,3881600,6.489
2011-08-26,13.63,14.35,13.56,14.33,6847200,6.566
2011-08-24,13.75,13.91,13.39,13.45,2375500,6.163
2011-08-23,13.19,13.75,13.19,13.64,2355700,6.25
2011-08-22,12.98,13.38,12.80,13.16,1612900,6.03
2011-08-19,12.65,13.10,12.65,12.98,1912500,5.948
2011-08-18,13.30,13.85,13.30,13.40,2812800,6.14
2011-08-17,13.10,13.45,13.10,13.31,1081000,6.099
2011-08-16,13.39,13.64,13.16,13.20,1773000,6.049
2011-08-15,12.90,13.47,12.90,13.37,1678800,6.127
2011-08-12,12.80,13.11,12.60,12.85,1418500,5.888
2011-08-11,12.10,12.75,11.98,12.69,1704900,5.815
2011-08-10,12.36,12.54,12.29,12.32,1044600,5.645
2011-08-09,12.10,12.34,11.75,12.17,1266900,5.577
2011-08-08,13.03,13.08,12.28,12.42,1426800,5.691
2011-08-05,13.00,13.29,12.81,13.28,2068700,6.085
2011-08-04,13.87,13.88,13.45,13.57,2692900,6.218
2011-08-03,13.00,14.49,12.95,13.92,5477400,6.379
2011-08-02,12.95,13.29,12.65,13.25,1189400,6.072
2011-08-01,12.66,12.96,12.52,12.91,767400,5.916
2011-07-29,12.73,12.84,12.62,12.76,655000,5.847
2011-07-28,12.67,12.76,12.52,12.62,664900,5.783
2011-07-27,12.68,12.77,12.57,12.73,743700,5.833
2011-07-26,12.60,12.77,12.51,12.61,794900,5.778
2011-07-25,13.18,13.24,12.62,12.66,956200,5.801
2011-07-22,13.34,13.41,13.22,13.24,629600,6.067
2011-07-21,13.43,13.43,13.19,13.22,617600,6.058
2011-07-20,13.40,13.57,13.21,13.44,1185100,6.159
2011-07-19,13.67,13.75,13.25,13.29,1178100,6.09
2011-07-18,13.92,13.95,13.63,13.67,1699700,6.264
2011-07-15,13.60,13.96,13.59,13.85,2303300,6.347
2011-07-14,13.13,13.80,13.13,13.68,2776000,6.269
2011-07-13,12.95,13.18,12.91,13.13,1219500,6.017
2011-07-12,13.38,13.38,12.95,12.96,1069500,5.939
2011-07-11,13.07,13.30,13.02,13.28,866900,6.085
2011-07-08,13.23,13.35,12.91,13.07,996800,5.989
2011-07-07,13.09,13.49,13.02,13.28,1617500,6.085
2011-07-06,13.13,13.19,12.90,13.16,852300,6.03
2011-07-05,12.95,13.10,12.83,13.10,1216800,6.003
2011-07-04,12.79,12.95,12.76,12.92,1291200,5.92
2011-07-01,12.75,12.87,12.62,12.75,987400,5.842
2011-06-30,12.53,12.75,12.50,12.62,552200,5.783
2011-06-29,12.68,12.82,12.58,12.60,703200,5.774
2011-06-28,12.67,12.81,12.51,12.77,793000,5.852
2011-06-27,12.47,12.89,12.47,12.68,1553000,5.81
2011-06-23,11.80,12.38,11.50,12.24,736700,5.609
2011-06-22,12.03,12.03,11.82,11.98,303800,5.49
2011-06-21,11.88,12.00,11.81,12.00,305400,5.499
2011-06-20,11.99,12.05,11.79,11.85,369700,5.43
2011-06-17,12.11,12.14,11.92,12.00,370500,5.499
2011-06-16,12.44,12.49,11.88,12.17,515900,5.577
2011-06-15,12.57,12.63,12.45,12.50,356700,5.728
2011-06-14,12.37,12.65,12.30,12.56,491000,5.755
2011-06-13,12.30,12.46,12.05,12.30,315100,5.636
2011-06-10,12.49,12.49,12.20,12.31,613600,5.641
2011-06-09,12.80,12.80,12.51,12.51,588200,5.732
2011-06-08,12.80,12.83,12.66,12.80,369100,5.865
2011-06-07,12.83,12.93,12.70,12.83,441900,5.879
2011-06-03,12.62,12.93,12.51,12.84,573900,5.884
2011-06-02,12.70,12.99,12.59,12.66,731000,5.801
2011-06-01,12.80,12.94,12.78,12.92,599200,5.92
2011-05-31,12.78,12.90,12.60,12.90,607000,5.911
2011-05-30,12.28,12.99,12.28,12.78,1105900,5.856
2011-05-27,12.41,12.65,12.33,12.45,612700,5.705
2011-05-26,12.98,12.98,12.56,12.57,429600,5.76
2011-05-25,13.22,13.22,12.72,12.72,943200,5.829
